지표연도,학교명,설립구분,지역,학부 정원내 재학생수,학부 정원내외 재학생수,학부 및 대학원 재학생수,학부 및 대학원 재학생수,학부 및 대학원 재학생수,전임교원수(명),교원법정정원(명),전임교원 확보율,시설면적(㎡),기준면적(㎡),교사 확보율,정원내 입학자수(명),정원내 모집인원(명),정원내 신입생 충원율,정원내 재학생수(명),학생정원-학생모집정지인원(명),정원내 재학생 충원율,총교육비(천원),등록금(천원),교육비 환원율,장학금(천원),등록금(천원),장학금 비율,등록금(천원),운영수입(세입총액)(천원),[1.2.1] 세입 중 등록금 비율,기부금(천원),운영수입(세입총액)(천원),[1.2.1] 세입 중 기부금 비율,법인전입금(천원),운영수입(천원),[1.2.1] 세입 중 법인전입금 비율(사립대),강사료 계(원),강의시간수 계(시간),[3.1.2] 시간강사 강의료,교내연구비(천원),전임교원수(명),[3.1.3] 전임교원 1인당 교내연구비,학부 및 대학원 재학생수,직원수(명),[3.2.1] 직원 1인당 학생수,수용인원(명),재학생수(명),[4.1.2] 기숙사 수용률,자료구입비(원),학생수(명),[4.1.3] 재학생 1인당 연간 자료구입비(결산),도서관직원수(명),학부 및 대학원 재학생수,"[4.1.3] 재학생 1,000명당 도서관 직원수",등재(후보)지 논문 건수(건),전임교원수(명),[5.1.1] 전임교원 1인당 등재(후보)지 논문 실적,SCI급 논문 건수(건),전임교원수(명),[5.1.1] 전임교원 1인당 SCI급 논문 실적,저역서수(건),전임교원수(명),[5.1.1] 전임교원 1인당 저역서 실적,교외연구비(천원),전임교원수(명),[5.1.1] 전임교원 1인당 교외연구비,[5.1.1] 연구성과 기준값 대비 실적,취업자(명),졸업자(명),[5.1.2] 졸업생의 취업률
2015,경성대학교,사립,부산,12091,13202,14008,14008,14008,434,647,67.07882,182936,191050,95.75294,2851,2860,99.68531,12091,12254,98.66982,112821711.3,89740556,125.71987,15445409,83422743,18.51462,89740556,128590517,69.78784,620727,128590517,0.48271,241897,128590517,0.18811,1363365000,30297,45000,1157284,434,2666.55299,14008,238,58.85714,1481,13557,10.92424,1405605490,14514,96844.80432,13.9,14008,0.99229,268.7421,434,0.61922,37.811,434,0.08712,51.2804,434,0.11815,6605713,434,15220.53686,6.72166,1521,2428,62.64415
2015,경운대학교,사립,경북,4791,5071,5211,5211,5211,219,260,84.23076,103332,79502,129.97408,1215,1217,99.83566,4791,5203,92.08149,44798287.3,37594778,119.16093,9088437,36432019,24.94628,37594778,52232676,71.97559,256279,52232676,0.49064,130000,52232676,0.24888,804710000,17392,46268.97424,244880,219,1118.17351,5211,117,44.53846,1556,5143,30.25471,274736582,5387,50999.9224,5.1,5211,0.97869,84.834,219,0.38736,5.3699,219,0.02452,31.037,219,0.14172,1718149,219,7845.42922,4.4063,753,1101,68.39237
2015,경일대학교,사립,경북,6842,7308,7512,7512,7512,250,352,71.02272,130062,118266,109.97412,1678,1678,100,6842,7020,97.46438,71153391.1,45428873,156.62592,7845967,43664664,17.96868,45428873,72760972,62.43576,796513,72760972,1.09469,18800,72760972,0.02583,439752000,9150,48060.32786,228830,250,915.32,7512,144,52.16666,1558,7432,20.9634,415314669,7620,54503.2374,7.4,7512,0.98509,104.9084,250,0.41963,39.6876,250,0.15875,13.4749,250,0.05389,3093811,250,12375.244,6.38147,701,1034,67.79497
2015,경주대학교,사립,경북,2514,2610,2694,2694,2694,153,213,71.83098,60244,44228,136.21235,701,792,88.5101,2514,4304,58.41078,20076033,16123991,124.51032,2881581,15543815,18.53844,16123991,20820910,77.44133,43306,20820910,0.20799,110000,20820910,0.52831,255300000,5550,46000,88119,153,575.94117,2694,39,69.07692,420,2610,16.09195,136035943,2706,50271.96711,5.9,2694,2.19005,36.5703,153,0.23902,0.2255,153,0.00147,14.8167,153,0.09684,269450,153,1761.11111,2.94691,400,698,57.30659
2015,경희대학교,사립,서울,21210,25259,32961,32961,32961,995,1510,65.89403,515371,371366,138.7771,4911,4923,99.75624,21210,19801,107.1158,498158514.3,273317045,182.26397,38002372,180028690,21.10906,273317045,441857724,61.85634,15369193,441857724,3.47831,27344046,441857724,6.18842,3330020000,66696,49928.33153,9181602,1421,6461.36664,32961,934,35.29014,5561,29019,19.1633,4972450954,32137,154726.6688,51.9,32961,1.57458,738.1109,1421,0.51943,888.1573,1421,0.62502,121.9419,1421,0.08581,127668580,1421,89844.18015,24.19487,2726,4257,64.0357
2015,계명대학교,사립,대구,20789,23166,25445,25445,25445,725,1151,62.9887,389294,306810,126.88439,4787,4826,99.19187,20789,20032,103.77895,259544520.3,180132898,144.08501,32716911,160068321,20.43934,180132898,282911327,63.67115,6464568,282911327,2.28501,4550000,282911327,1.60827,3098184000,53056,58394.60193,2513079,896,2804.77566,25445,663,38.37858,2428,24590,9.87393,3117001125,25911,120296.4426,30.4,25445,1.19473,560.284,896,0.62531,218.6489,896,0.24402,115.8058,896,0.12924,18048658,896,20143.59151,10.52792,2705,4429,61.07473
2015,고려대학교,사립,서울,17085,20254,29511,29511,29511,1067,1461,73.03216,668384,345756,193.31088,3759,3772,99.65535,17085,15303,111.64477,741329784.8,360197297,205.81214,43461089,214317238,20.27885,360197297,630815542,57.10025,35657925,630815542,5.65267,14233104,630815542,2.2563,3542923550,64531,54902.65996,14373199,1439,9988.32453,29511,748,39.4532,2749,26246,10.47397,6629572916,29384,225618.463,50.1,29511,1.69767,637.5261,1439,0.44303,1223.3895,1439,0.85016,108.8036,1439,0.07561,217955540,1439,151463.1967,34.49561,2192,2959,74.07908
2015,고려대학교(세종),사립,충남,6321,7031,7982,7982,7982,241,374,64.4385,126665,99060,127.86694,1452,1477,98.30737,6321,5980,105.70234,,,,,,,,,,,,,,,,1090721600,19928,54733.11922,1504457,241,6242.56016,7982,162,49.2716,2635,7589,34.7213,582837943,8017,72700.25483,7,7982,0.87697,110.3104,241,0.45771,86.6352,241,0.35948,10.7166,241,0.04446,18966216,241,78697.9917,17.00245,658,1052,62.54752
2015,고신대학교,사립,부산,3962,4240,5248,5248,5248,149,229,65.0655,89084,66000,134.97575,886,886,100,3962,3908,101.38178,43938554.8,32534347,135.05282,4691955,25347169,18.51076,32534347,50289552,64.69404,2934482,50289552,5.83517,1503534,50289552,2.98975,378675000,8415,45000,325000,302,1076.15894,5248,204,25.72549,1405,4778,29.4056,727487902,5114,142254.185,7,5248,1.33384,81.0981,302,0.26853,39.287,302,0.13008,10.0095,302,0.03314,1483983,302,4913.85099,4.3339,412,600,68.66666
2015,공주대학교,국립,충남,12428,14595,17356,17356,17356,555,823,67.4362,298308,225907,132.04902,3041,3048,99.77034,12428,12172,102.10318,167784470,56757709,295.61529,10856588,50396594,21.5423,56757709,152227976,37.28467,967624,152227976,0.63564,,,,1856250000,27900,66532.25806,1337133,555,2409.24864,17356,370,46.9081,4373,15967,27.38773,1160763000,17185,67545.12656,20.6,17356,1.1869,403.4485,555,0.72693,221.3103,555,0.39875,76.1731,555,0.13724,30449176,555,54863.38018,17.49913,1692,2891,58.52646
2015,광신대학교,사립,광주,446,485,938,938,938,45,60,75,20974,15200,137.98684,121,121,100,446,514,86.77042,6660010.5,5565633,119.66312,622323,2845742,21.86856,5565633,8349693,66.65673,694798,8349693,8.32124,383810,8349693,4.59669,99000000,2475,40000,22512,45,500.26666,938,24,39.08333,226,938,24.09381,51545914,982,52490.74745,2.3,938,2.45202,4.5,45,0.1,0,45,0,13.3762,45,0.29724,0,45,0,4.53212,24,40,60
2015,광운대학교,사립,서울,7787,8751,10106,10106,10106,331,491,67.41344,109172,129766,84.12989,1755,1758,99.82935,7787,7055,110.37562,120071383.3,79308257,151.39833,11429461,64055033,17.84318,79308257,108709618,72.95422,1671840,108709618,1.53789,115640,108709618,0.10637,1191184500,25005,47637.85242,1868513,331,5645.05438,10106,211,47.89573,160,9417,1.69905,1443805962,10605,136143.8908,12.2,10106,1.2072,231.6542,331,0.69986,170.6135,331,0.51544,22.3094,331,0.0674,26115468,331,78898.69486,21.1613,1074,1598,67.20901
2015,광주가톨릭대학교,사립,전남,91,91,118,118,118,16,9,177.77777,22559,4800,469.97916,23,40,57.49999,91,160,56.875,2753950,0,0,,,,0,2045040,0,212701,2045040,10.40082,1796974,2045040,87.86987,12960000,270,48000,0,16,0,118,28,4.21428,223,118,188.98305,79991425,111,720643.4685,2,118,16.94915,4,16,0.25,0,16,0,1.1667,16,0.07291,0,16,0,1.75598,0,0,0
2015,광주대학교,사립,광주,6727,7413,7901,7901,7901,262,363,72.1763,152937,104462,146.40443,1634,1644,99.39172,6727,7196,93.48249,70474996.8,50032763,140.85769,9892812,46765947,21.15387,50032763,73553823,68.02197,162229,73553823,0.22055,435050,73553823,0.59147,600622000,12581,47740.40219,136645,262,521.5458,7901,119,66.39495,1952,7800,25.02564,410999400,8073,50910.36789,8.8,7901,1.11378,102.4664,262,0.39109,6.5808,262,0.02511,16.6178,262,0.06342,1347796,262,5144.25954,3.04028,688,1136,60.56338
2015,광주여자대학교,사립,광주,3646,4011,4258,4258,4258,140,201,69.65174,59211,54776,108.09661,901,901,100,3646,3910,93.24808,32264480.75,27653084,116.67588,4790272,25981681,18.43711,27653084,40000574,69.13171,537581,40000574,1.34393,120000,40000574,0.29999,210600000,3510,60000,188000,140,1342.85714,4258,65,65.50769,1116,4088,27.29941,266670628,4386,60800.41678,4.8,4258,1.12728,63.6097,140,0.45435,3.0019,140,0.02144,25.9136,140,0.18509,1070573,140,7646.95,5.13593,588,900,65.33333
2015,국민대학교,사립,서울,12755,15617,18578,18578,18578,633,895,70.72625,255380,215006,118.77808,2973,2986,99.56463,12755,11987,106.40694,211992727,141058809,150.28676,21991422,111092815,19.79553,141058809,194178052,72.64405,3519600,194178052,1.81256,3523000,194178052,1.81431,1912808000,38622.4,49525.87099,4297255,633,6788.71248,18578,439,42.3189,1889,17110,11.04032,2006079997,18224,110079.0165,27.3,18578,1.46948,377.847,633,0.59691,165.4507,633,0.26137,54.6447,633,0.08632,34699061,633,54816.84202,13.6479,1815,2719,66.75248
2015,군산대학교,국립,전북,7722,8350,9041,9041,9041,343,439,78.13211,173383,134448,128.95915,1870,1870,100,7722,7654,100.88842,89455043.62,30798376,290.45376,5842093,30432890,19.19664,30798376,104772850,29.39537,14309730,104772850,13.65786,,,,839625000,12675,66242.60355,155000,343,451.89504,9041,298,30.33892,1637,8749,18.7107,1070875400,8879,120607.6585,13.6,9041,1.50425,259.696,343,0.75713,87.8242,343,0.25604,48.6523,343,0.14184,18032800,343,52573.76093,14.56788,911,1466,62.14188
2015,극동대학교,사립,충북,3921,4209,4332,4332,4332,152,216,70.37037,58462,67102,87.12407,1016,1021,99.51028,3921,4269,91.8482,37394616.05,30876800,121.1091,6542861,29874585,21.90109,30876800,42216471,73.13922,165762,42216471,0.39264,0,42216471,0,967725000,17595,55000,75000,152,493.42105,4332,56,77.35714,472,4242,11.12682,249995347,4370,57207.17322,3.7,4332,0.8541,55.9653,152,0.36819,11.9619,152,0.07869,9.1944,152,0.06048,1022005,152,6723.7171,4.16242,584,939,62.19382
2015,금강대학교,사립,충남,475,501,525,525,525,28,29,96.55172,40807,7560,539.77513,99,145,68.27586,475,640,74.21875,9809010.5,3178050,308.64871,2833594,3019655,93.83833,3178050,9984204,31.83077,56090,9984204,0.56178,5325000,9984204,53.33424,130050000,2418,53784.1191,120000,28,4285.71428,525,35,15,632,525,120.38095,33473700,473,70768.92177,2.8,525,5.33333,25.3929,28,0.90688,0,28,0,4.2,28,0.15,1019916,28,36425.57142,22.94675,18,37,48.64864
2015,금오공과대학교,국립,경북,6079,6946,7580,7580,7580,217,376,57.71276,157414,115296,136.53032,1291,1293,99.84532,6079,5344,113.75374,70258142.11,23921433,293.70373,4689261,22538581,20.80548,23921433,62918169,38.01991,1787623,62918169,2.84118,,,,1044150000,14055,74290.28815,1931800,217,8902.30414,7580,185,40.97297,1791,7386,24.24857,938005670,7466,125636.977,7.3,7580,0.96306,95.1949,217,0.43868,71.5177,217,0.32957,21.9444,217,0.10112,15336175,217,70673.61751,16.3569,869,1170,74.2735
2015,김천대학교,사립,경북,3378,3760,3801,3801,3801,150,190,78.94736,68751,62136,110.646,964,978,98.5685,3378,3949,85.54064,27323300.75,24950821,109.50862,3063139,24738217,12.38221,24950821,33709543,74.01708,113211,33709543,0.33584,218870,33709543,0.64928,194085000,4467,43448.62323,66810,150,445.4,3801,77,49.36363,2041,3760,54.28191,175472513,3453,50817.40891,4.7,3801,1.23651,23.3498,150,0.15566,9.1334,150,0.06088,11.3274,150,0.07551,520734,150,3471.56,3.0885,335,439,76.30979
2015,꽃동네대학교,사립,충북,465,502,579,579,579,22,27,81.48148,10437,6560,159.1006,120,120,100,465,480,96.875,8073160.25,3993628,202.15103,1255585,3578673,35.08521,3993628,8899561,44.87443,241316,8899561,2.71154,959270,8899561,10.77884,66885000,1515,44148.51485,41000,22,1863.63636,579,45,12.86666,416,502,82.86852,93000000,569,163444.6397,1,579,1.72711,12.6143,22,0.57337,0.25,22,0.01136,5.1167,22,0.23257,5000,22,227.27272,5.21075,94,119,78.99159
2015,나사렛대학교,사립,충남,5006,5695,6034,6034,6034,173,266,65.03759,78683,72844,108.01575,1289,1295,99.53667,5006,5339,93.76287,50592855.75,43276643,116.90568,7564997,41065061,18.42197,43276643,61682170,70.1607,679936,61682170,1.10232,210000,61682170,0.34045,655707000,15249,43000,612008,173,3537.61849,6034,82,73.58536,1149,5777,19.88921,346383097,6278,55174.11548,6.2,6034,1.02751,99.911,173,0.57752,23.6207,173,0.13653,6.3429,173,0.03666,280289,173,1620.16763,5.06656,699,1064,65.69548
2015,남부대학교,사립,광주,2770,3174,3551,3551,3551,123,176,69.88636,59588,48796,122.11656,691,697,99.13916,2770,3112,89.01028,26077665.3,22638087,115.19376,4426001,20098752,22.02127,22638087,34208763,66.17628,140102,34208763,0.40955,310867,34208763,0.90873,299745000,6645,45108.35214,27900,123,226.82926,3551,96,36.98958,585,3266,17.91181,182495171,3572,51090.4734,3.6,3551,1.01379,46.3866,123,0.37712,12.0592,123,0.09804,23.7761,123,0.1933,1598218,123,12993.64227,7.09916,467,642,72.74143
2015,남서울대학교,사립,충남,9417,10140,10532,10532,10532,348,482,72.19917,191102,151547,126.10081,2348,2348,100,9417,9734,96.74337,109475340.8,83728134,130.75096,17005877,80801152,21.04657,83728134,121521346,68.89993,620895,121521346,0.51093,510000,121521346,0.41967,1129162500,22065,51174.37117,1111290,348,3193.36206,10532,191,55.14136,1293,10361,12.47949,735055849,10972,66993.78864,12,10532,1.13938,220.3093,348,0.63307,62.1495,348,0.17859,32.0937,348,0.09222,5006096,348,14385.33333,8.13659,1575,2331,67.56756
2015,단국대학교,사립,경기,21828,24368,28405,28405,28405,971,1322,73.44931,466502,347488,134.24981,4809,4825,99.66839,21828,20011,109.08,332715190.8,229270527,145.11904,33310414,187736071,17.74321,229270527,297104128,77.1684,5371154,297104128,1.80783,700000,297104128,0.2356,2703075000,54735,49384.76294,7008404,1184,5919.26013,28405,553,51.36528,4722,26118,18.07948,2896369739,28912,100178.8095,31.5,28405,1.10895,872.6708,1184,0.73705,358.1221,1184,0.30246,41.1323,1184,0.03474,47352713,1184,39993.84543,12.65089,2861,4420,64.7285
2015,대구가톨릭대학교,사립,경북,12851,13986,15401,15401,15401,512,722,70.91412,283456,208064,136.235,3011,3018,99.76805,12851,12567,102.25988,152746371.2,103594360,147.4466,15933398,91972679,17.32405,103594360,169222266,61.21792,7780034,169222266,4.59752,4977805,169222266,2.94157,862455340,18776.3,45933.18917,1013987,651,1557.58371,15401,251,61.35856,3429,14625,23.44615,1380377574,15506,89022.15748,21.6,15401,1.4025,361.4432,651,0.55521,161.5581,651,0.24816,39.5928,651,0.06081,12813435,651,19682.69585,9.3868,1404,2160,65
2015,대구대학교,사립,경북,17928,19739,21554,21554,21554,645,1001,64.43556,337818,277058,121.93042,4343,4356,99.70156,17928,17960,99.82182,198132827.9,141990769,139.53923,21697441,129107461,16.80572,141990769,207515683,68.42411,3046036,207515683,1.46785,0,207515683,0,1557039000,23730,65614.7914,2165411,645,3357.22635,21554,333,64.72672,3602,20302,17.74209,1357635442,21803,62268.2861,21,21554,0.97429,444.0359,645,0.68842,96.8995,645,0.15023,59.5704,645,0.09235,10538782,645,16339.19689,7.92488,2168,3713,58.38944
2015,대구예술대학교,사립,경북,1431,1476,1476,1476,1476,49,94,52.12765,29479,35188,83.77571,426,461,92.4078,1431,1872,76.4423,11328853,11968673,94.65421,2055750,11937573,17.22083,11968673,15626474,76.59228,48323,15626474,0.30923,35000,15626474,0.22397,469281000,12349.5,38000,0,49,0,1476,32,46.125,228,1476,15.44715,78301360,1507,51958.43397,0.8,1476,0.542,14.9,49,0.30408,0.5,49,0.0102,6.4167,49,0.13095,41200,49,840.81632,3.15997,109,192,56.77083
2015,대구외국어대학교,사립,경북,328,345,345,345,345,16,21,76.19047,6639,5568,119.23491,115,117,98.29059,328,500,65.6,1941266.5,1648081,117.7895,234946,1630576,14.40877,1648081,2373768,69.42889,0,2373768,0,6000,2373768,0.25276,13230000,315,42000,0,16,0,345,7,49.28571,136,345,39.42028,8587200,333,25787.38738,1.5,345,4.34782,11.1,16,0.69375,0,16,0,0,16,0,0,16,0,1.98214,48,69,69.56521
2015,대구한의대학교,사립,경북,6484,7060,7550,7550,7550,236,321,73.52024,121471,106238,114.33856,1516,1525,99.40983,6484,6824,95.01758,67450236,51106345,131.98016,7865797,47085680,16.70528,51106345,67544069,75.6637,556568,67544069,0.824,125000,67544069,0.18506,356812500,8355,42706.46319,515000,250,2060,7550,121,62.39669,1159,7253,15.97959,414248779,7524,55056.98817,9.6,7550,1.27152,111.9143,250,0.44765,31.7728,250,0.12709,12.7095,250,0.05083,5327572,250,21310.288,6.67813,804,1104,72.82608
2015,대신대학교,사립,경북,291,303,504,504,504,30,36,83.33333,12101,7600,159.22368,77,125,61.6,291,494,58.90688,3789832,3298263,114.90387,341406,2131709,16.0156,3298263,4807914,68.6007,93592,4807914,1.94662,415000,4807914,8.6316,70507500,2272.5,31026.40264,0,30,0,504,18,28,160,334,47.90419,38202256,549,69585.16575,2.5,504,4.96031,7,30,0.23333,0,30,0,0,30,0,0,30,0,0.66666,23,44,52.27272
2015,대전가톨릭대학교,사립,충남,62,67,122,122,122,11,12,91.66666,21323,4800,444.22916,15,40,37.5,62,160,38.75,3849287.5,711910,540.69861,250541,379140,66.08139,711910,3778682,18.84016,1305078,3778682,34.53791,703570,3778682,18.61945,33500000,670,50000,6500,11,590.90909,122,38,3.21052,519,122,425.40983,60335935,119,507024.6639,3.6,122,29.50819,0,11,0,0,11,0,1,11,0.0909,0,11,0,1.2987,0,0,0
2015,대전대학교,사립,대전,9045,9766,10801,10801,10801,324,486,66.66666,170221,152175,111.85871,2264,2279,99.34181,9045,9601,94.20893,106276933.7,79152517,134.26854,10570163,70002425,15.0997,79152517,111668604,70.88162,567416,111668604,0.50812,1751000,111668604,1.56803,1030035200,22679,45418.01666,511650,352,1453.55113,10801,164,65.85975,1468,10331,14.20966,819999773,10915,75125.95263,13,10801,1.20359,190.6793,352,0.5417,38.345,352,0.10893,32.0158,352,0.09095,9319317,352,26475.33238,7.67329,1312,1865,70.34852
2015,대전신학대학교,사립,대전,178,187,286,286,286,10,17,58.82352,12349,4800,257.27083,38,61,62.29508,178,240,74.16666,3636562.5,1846271,196.96796,159232,1231943,12.92527,1846271,4200328,43.9554,280713,4200328,6.68312,309880,4200328,7.37751,41400000,1170,35384.61538,8000,10,800,286,13,22,110,240,45.83333,35847646,310,115637.5677,1,286,3.4965,4,10,0.4,0,10,0,2.1,10,0.21,0,10,0,4.14285,0,0,0
2015,대진대학교,사립,경기,7283,8020,8458,8458,8458,281,390,72.05128,229716,122680,187.24812,1899,1920,98.90625,7283,7740,94.0956,85974814.5,61874137,138.95113,14456631,57137615,25.30142,61874137,92522939,66.87437,458456,92522939,0.4955,8309900,92522939,8.98144,782460000,17010,46000,293850,281,1045.72953,8458,202,41.87128,1536,8236,18.64983,441453601,8682,50846.99389,9.7,8458,1.14684,139.4913,281,0.49641,27.0816,281,0.09637,21.1333,281,0.0752,4744741,281,16885.19928,6.10874,966,1544,62.56476
2015,덕성여자대학교,사립,서울,5491,6094,6524,6524,6524,199,294,67.68707,106931,78935,135.46715,1215,1220,99.59016,5491,5160,106.41472,70790175.5,44945501,157.50225,9306562,41183994,22.59752,44945501,68128572,65.97158,775085,68128572,1.13767,3203061,68128572,4.70149,641508000,10983,58409.17782,1013674,199,5093.83919,6524,131,49.80152,823,6313,13.03659,986942374,6710,147085.3016,12.1,6524,1.85469,193.5405,199,0.97256,27.9342,199,0.14037,24.2051,199,0.12163,4702046,199,23628.37185,9.68667,737,1298,56.77966
2015,동국대학교,사립,서울,11361,13759,17699,17699,17699,581,849,68.43345,253527,201412,125.87482,2678,2694,99.40608,11361,10860,104.61325,338349887.5,219541920,154.1163,21083845,104225642,20.22903,219541920,323120282,67.94433,22633113,323120282,7.00454,10250389,323120282,3.17231,1591988000,34470.4,46184.20441,3514956,683,5146.34846,17699,343,51.60058,976,16000,6.1,2467792356,17349,142244.0692,18.9,17699,1.06785,432.973,683,0.63392,292.5001,683,0.42825,43.9477,683,0.06434,46853445,683,68599.48023,18.15554,1579,2286,69.07261
2015,동국대학교(경주),사립,경북,7424,8253,8977,8977,8977,286,384,74.47916,127006,118296,107.36288,1795,1805,99.44598,7424,7697,96.45316,,,,11888352,64304432,18.4876,,,,,,,,,,1058174640,21074.1,50212.09161,671581,393,1708.8575,8977,148,60.6554,1826,8649,21.11226,953784329,9151,104227.3335,11.2,8977,1.24763,189.0727,393,0.4811,105.7311,393,0.26903,20.2468,393,0.05151,18914796,393,48129.2519,12.30419,974,1591,61.21935
2015,동덕여자대학교,사립,서울,7020,7918,8324,8324,8324,241,387,62.2739,81948,99888,82.03988,1565,1584,98.8005,7020,6705,104.69798,67349897.67,58106704,115.90727,8588383,53982815,15.90947,58106704,81094027,71.65349,625145,81094027,0.77088,423771,81094027,0.52256,1407842000,32291.2,43598.3178,375000,241,1556.01659,8324,119,69.94957,268,8146,3.28995,928270594,8493,109298.3156,16.2,8324,1.94617,124.6082,241,0.51704,25.2623,241,0.10482,36.3082,241,0.15065,1446524,241,6002.17427,6.63059,1034,1607,64.34349
2015,동명대학교,사립,부산,8241,9094,9374,9374,9374,296,433,68.36027,132135,133062,99.30333,1989,1988,100.0503,8241,8050,102.37267,84808009.32,60887841,139.28562,11420484,59094469,19.3258,60887841,91603466,66.46892,430755,91603466,0.47023,720000,91603466,0.78599,848055000,16665,50888.38883,297000,296,1003.37837,9374,156,60.08974,963,9283,10.3738,480991512,9537,50434.25731,11.2,9374,1.19479,159.613,296,0.53923,40.8799,296,0.1381,28.8468,296,0.09745,4796884,296,16205.68918,7.31561,1134,1570,72.22929
2015,동서대학교,사립,부산,10502,11354,11659,11659,11659,362,537,67.41154,198048,170490,116.16399,2599,2592,100.27006,10502,10498,100.0381,101155291,75868698,133.32941,12716016,72686891,17.49423,75868698,117365402,64.64315,731324,117365402,0.62311,497327,117365402,0.42374,1068645000,23715,45061.98608,263638,362,728.28176,11659,171,68.18128,2082,11564,18.00415,709838200,11783,60242.5698,12.4,11659,1.06355,179.2802,362,0.49524,29.1773,362,0.0806,17.925,362,0.04951,2774574,362,7664.56906,4.50083,1294,1993,64.92724
